,Season,Pos,Team,Name,G,Snaps,TeamSnaps,Snap%,Per Game,RushPerc,TargetP,TouchPerc,FP,FPPerSnap
389,2014,RB,SD,Danny Woodhead,3,68,209.0,32.54,22.67,22.06,8.82,30.88,7.2,0.11
390,2014,RB,MIA,Knowshon Moreno,3,68,211.0,32.23,22.67,45.59,1.47,47.06,21.6,0.32
391,2014,WR,HOU,DeVier Posey,1,66,71.0,92.96,66.0,0.0,1.52,1.52,3.0,0.05
392,2014,RB,JAX,Storm Johnson,6,65,390.0,16.67,10.83,44.62,1.54,46.15,20.2,0.31
393,2014,WR,BAL,Michael Campanaro,4,65,266.0,24.44,16.25,0.0,13.85,13.85,16.2,0.25
394,2014,TE,TEN,Richard Gordon,5,61,282.0,21.63,12.2,0.0,1.64,1.64,0.0,0.0
395,2014,WR,PHI,Brad Smith,13,61,929.0,6.57,4.69,0.0,3.28,3.28,0.0,0.0
396,2014,TE,KC,Demetrius Harris,8,60,530.0,11.32,7.5,0.0,8.33,8.33,2.0,0.03
397,2014,WR,JAX,Ace Sanders,12,59,788.0,7.49,4.92,0.0,11.86,11.86,3.5,0.06
398,2014,TE,CHI,Matthew Mulligan,4,58,260.0,22.31,14.5,0.0,0.0,0.0,0.0,0.0
399,2014,WR,NYG,Corey Washington,14,56,985.0,5.69,4.0,0.0,14.29,14.29,11.2,0.2
400,2014,WR,NE,Aaron Dobson,4,56,278.0,20.14,14.0,0.0,8.93,8.93,3.8,0.07
401,2014,RB,GB,DuJuan Harris,15,56,984.0,5.69,3.73,28.57,3.57,32.14,7.5,0.13
402,2014,RB,DET,George Winn,12,55,814.0,6.76,4.58,34.55,5.45,40.0,7.3,0.13
403,2014,RB,WAS,Silas Redd,14,55,922.0,5.97,3.93,29.09,18.18,47.27,24.2,0.44
404,2014,WR,JAX,Tavarres King,2,55,116.0,47.41,27.5,0.0,5.45,5.45,1.3,0.02
405,2014,FB,NYJ,Tommy Bohanon,4,54,279.0,19.35,13.5,1.85,3.7,5.56,3.3,0.06
406,2014,TE,TEN,Taylor Thompson,3,51,197.0,25.89,17.0,0.0,7.84,7.84,2.4,0.05
407,2014,RB,PIT,Dri Archer,12,50,852.0,5.87,4.17,20.0,20.0,40.0,6.3,0.13
408,2014,RB,TB,Mike James,11,49,687.0,7.13,4.45,38.78,2.04,40.82,3.2,0.07
409,2014,FB,SEA,Derrick Coleman,5,49,304.0,16.12,9.8,0.0,4.08,4.08,8.9,0.18
410,2014,RB,ARI,Jonathan Dwyer,2,47,138.0,34.06,23.5,34.04,6.38,40.43,11.9,0.25
411,2014,RB,IND,Zurlon Tipton,6,45,402.0,11.19,7.5,22.22,13.33,35.56,14.6,0.32
412,2014,TE,TB,Cameron Brate,5,44,300.0,14.67,8.8,0.0,2.27,2.27,1.7,0.04
413,2014,RB,CIN,Cedric Peerman,16,44,1062.0,4.14,2.75,34.09,11.36,45.45,7.0,0.16
414,2014,RB,MIN,Adrian Peterson,1,43,58.0,74.14,43.0,48.84,6.98,55.81,9.3,0.22
415,2014,WR,IND,Griff Whalen,10,43,753.0,5.71,4.3,0.0,6.98,6.98,0.3,0.01
416,2014,RB,CAR,Chris Ogbonnaya,7,42,487.0,8.62,6.0,33.33,2.38,35.71,11.0,0.26
417,2014,RB,MIA,Orleans Darkwa,11,42,798.0,5.26,3.82,21.43,14.29,35.71,13.1,0.31
418,2014,TE,SF,Asante Cleveland,6,40,375.0,10.67,6.67,0.0,2.5,2.5,0.0,0.0
419,2014,WR,DEN,Cody Latimer,8,40,606.0,6.6,5.0,0.0,10.0,10.0,2.3,0.06
420,2014,TE,OAK,David Ausberry,6,36,346.0,10.4,6.0,0.0,11.11,11.11,1.4,0.04
421,2014,TE,SF,Garrett Celek,3,35,176.0,19.89,11.67,0.0,5.71,5.71,5.3,0.15
422,2014,RB,SF,Alfonso Smith,6,34,372.0,9.14,5.67,20.59,11.76,32.35,3.0,0.09
423,2014,WR,DET,Ryan Broyles,5,34,342.0,9.94,6.8,0.0,14.71,14.71,2.5,0.07
424,2014,FB,CAR,Richie Brockel,4,34,263.0,12.93,8.5,0.0,0.0,0.0,0.0,0.0
425,2014,RB,CIN,Rex Burkhead,9,33,602.0,5.48,3.67,27.27,30.3,57.58,13.6,0.41
426,2014,TE,GB,Brandon Bostick,13,32,855.0,3.74,2.46,0.0,12.5,12.5,6.3,0.2
427,2014,RB,NE,James White,3,31,190.0,16.32,10.33,29.03,16.13,45.16,6.1,0.2
428,2014,TE,BAL,Phillip Supernaw,8,31,513.0,6.04,3.88,0.0,9.68,9.68,3.0,0.1
429,2014,TE,GB,Ryan Taylor,13,31,810.0,3.83,2.38,0.0,0.0,0.0,0.0,0.0
430,2014,RB,WAS,Chris Thompson,2,30,127.0,23.62,15.0,10.0,23.33,33.33,9.9,0.33
431,2014,RB,KC,Cyrus Gray,9,29,590.0,4.92,3.22,27.59,0.0,27.59,9.1,0.31
432,2014,TE,PIT,Michael Palmer,15,29,1054.0,2.75,1.93,0.0,6.9,6.9,6.1,0.21
433,2014,WR,WAS,Aldrick Robinson,5,25,338.0,7.4,5.0,0.0,12.0,12.0,0.6,0.02
434,2014,TE,JAX,Marcel Jensen,1,24,60.0,40.0,24.0,0.0,4.17,4.17,0.8,0.03
435,2014,RB,BAL,Fitzgerald Toussaint,3,24,202.0,11.88,8.0,25.0,25.0,50.0,3.9,0.16
436,2014,TE,NE,Steve Maneri,1,22,67.0,32.84,22.0,0.0,4.55,4.55,0.0,0.0
437,2014,TE,OAK,Scott Simonson,4,21,273.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0
438,2014,WR,WAS,Leonard Hankerson,1,21,72.0,29.17,21.0,0.0,4.76,4.76,0.0,0.0
439,2014,WR,DEN,Isaiah Burse,12,21,860.0,2.44,1.75,0.0,4.76,4.76,-2.0,-0.1
440,2014,RB,CHI,Shaun Draughn,11,20,676.0,2.96,1.82,50.0,0.0,50.0,1.9,0.1
441,2014,RB,NYG,Michael Cox,4,20,271.0,7.38,5.0,20.0,15.0,35.0,4.2,0.21
442,2014,TE,DET,Jordan Thompson,2,19,145.0,13.1,9.5,0.0,5.26,5.26,0.0,0.0
443,2014,WR,SEA,Chris Matthews,3,19,213.0,8.92,6.33,0.0,0.0,0.0,0.0,0.0
444,2014,WR,ATL,Courtney Roby,4,17,278.0,6.12,4.25,0.0,11.76,11.76,1.1,0.06
445,2014,TE,CIN,Alex Smith,2,16,137.0,11.68,8.0,0.0,0.0,0.0,0.0,0.0
446,2014,WR,SF,Kassim Osgood,13,16,865.0,1.85,1.23,0.0,6.25,6.25,0.0,0.0
447,2014,RB,KC,Joe McKnight,2,16,129.0,12.4,8.0,6.25,43.75,50.0,18.7,1.17
448,2014,WR,MIN,Rodney Smith,4,15,241.0,6.22,3.75,0.0,6.67,6.67,0.0,0.0
449,2014,WR,CHI,Chris Williams,7,15,465.0,3.23,2.14,6.67,0.0,6.67,-0.8,-0.05
450,2014,RB,LAR,Trey Watts,14,15,881.0,1.7,1.07,46.67,26.67,73.33,4.8,0.32
451,2014,WR,CHI,Micheal Spurlock,1,15,74.0,20.27,15.0,0.0,20.0,20.0,0.8,0.05
452,2014,WR,GB,Jeff Janis,3,15,186.0,8.06,5.0,0.0,13.33,13.33,1.6,0.11
453,2014,RB,TEN,Antonio Andrews,4,14,253.0,5.53,3.5,0.0,14.29,14.29,1.1,0.08
454,2014,TE,SEA,Rashaun Allen,1,14,71.0,19.72,14.0,0.0,0.0,0.0,0.0,0.0
455,2014,RB,PIT,Josh Harris,4,14,172.0,8.14,3.5,64.29,0.0,64.29,1.6,0.11
456,2014,WR,NE,Matthew Slater,16,13,1131.0,1.15,0.81,0.0,0.0,0.0,0.0,0.0
457,2014,WR,NYJ,Jalen Saunders,9,13,617.0,2.11,1.44,0.0,7.69,7.69,-1.3,-0.1
458,2014,WR,CLE,Marlon Moore,13,12,840.0,1.43,0.92,0.0,0.0,0.0,0.0,0.0
459,2014,WR,NYJ,Saalim Hakim,16,12,1088.0,1.1,0.75,0.0,0.0,0.0,0.0,0.0
460,2014,WR,GB,Kevin Dorsey,3,12,206.0,5.83,4.0,0.0,16.67,16.67,0.4,0.03
461,2014,WR,NYG,J. Talley,2,12,152.0,7.89,6.0,0.0,0.0,0.0,0.0,0.0
462,2014,RB,DEN,Jeremy Stewart,6,11,425.0,2.59,1.83,54.55,0.0,54.55,2.2,0.2
463,2014,WR,CHI,Josh Bellamy,4,11,244.0,4.51,2.75,0.0,9.09,9.09,0.0,0.0
464,2014,RB,SF,LaMichael James,3,11,205.0,5.37,3.67,45.45,9.09,54.55,0.9,0.08
465,2014,TE,GB,Justin Perillo,2,11,133.0,8.27,5.5,0.0,0.0,0.0,0.0,0.0
466,2014,WR,NE,Josh Boyce,1,10,67.0,14.93,10.0,0.0,0.0,0.0,0.0,0.0
467,2014,WR,CHI,Rashad Ross,2,10,144.0,6.94,5.0,0.0,0.0,0.0,0.0,0.0
468,2014,WR,CLE,Gerell Robinson,2,9,155.0,5.81,4.5,0.0,11.11,11.11,0.0,0.0
469,2014,TE,CIN,Tyler Eifert,1,8,66.0,12.12,8.0,0.0,37.5,37.5,3.7,0.46
470,2014,WR,JAX,Tommy Streeter,2,6,136.0,4.41,3.0,0.0,16.67,16.67,0.0,0.0
471,2014,WR,NYJ,Walter Powell,4,6,271.0,2.21,1.5,0.0,0.0,0.0,-2.0,-0.33
472,2014,WR,ATL,Drew Davis,6,6,413.0,1.45,1.0,0.0,0.0,0.0,0.0,0.0
473,2014,WR,PHI,Trey Burton,15,6,1130.0,0.53,0.4,83.33,0.0,83.33,1.0,0.17
474,2014,FB,CHI,Tony Fiammetta,1,6,66.0,9.09,6.0,0.0,0.0,0.0,0.0,0.0
475,2014,TE,TB,Evan Rodriguez,1,5,67.0,7.46,5.0,0.0,0.0,0.0,0.0,0.0
476,2014,TE,IND,Weslye Saunders,1,5,74.0,6.76,5.0,0.0,0.0,0.0,0.0,0.0
477,2014,TE,LAR,Alex Bayer,6,5,392.0,1.28,0.83,0.0,0.0,0.0,0.0,0.0
478,2014,RB,KC,Charcandrick West,6,4,351.0,1.14,0.67,0.0,25.0,25.0,0.0,0.0
479,2014,TE,DEN,Dominique Jones,1,4,66.0,6.06,4.0,0.0,0.0,0.0,0.0,0.0
480,2014,TE,HOU,AD Denham,4,3,218.0,1.38,0.75,0.0,0.0,0.0,0.0,0.0
481,2014,WR,NYJ,Quincy Enunwa,1,3,62.0,4.84,3.0,0.0,0.0,0.0,0.0,0.0
482,2014,WR,CHI,Marc Mariani,6,3,375.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0
483,2014,WR,SEA,Phil Bates,1,3,61.0,4.92,3.0,0.0,0.0,0.0,0.0,0.0
484,2014,WR,BUF,Marcus Easley,10,3,654.0,0.46,0.3,0.0,0.0,0.0,0.0,0.0
485,2014,WR,MIA,Damian Williams,3,3,175.0,1.71,1.0,0.0,33.33,33.33,1.4,0.47
486,2014,RB,NO,Edwin Baker,3,3,225.0,1.33,1.0,33.33,0.0,33.33,0.2,0.07
487,2014,RB,CHI,Senorise Perry,16,2,1058.0,0.19,0.13,0.0,50.0,50.0,-0.1,-0.05
488,2014,WR,BAL,Deonte Thompson,1,2,59.0,3.39,2.0,0.0,0.0,0.0,0.0,0.0
489,2014,TE,NYJ,Chris Pantale,5,2,332.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
490,2014,WR,ATL,Freddie Martino,1,2,66.0,3.03,2.0,0.0,50.0,50.0,0.0,0.0
491,2014,WR,TEN,Rico Richardson,1,2,67.0,2.99,2.0,0.0,0.0,0.0,0.0,0.0
492,2014,WR,TB,Solomon Patton,7,2,435.0,0.46,0.29,50.0,0.0,50.0,1.9,0.95
493,2014,RB,CAR,Tauren Poole,1,2,66.0,3.03,2.0,50.0,0.0,50.0,-2.0,-1.0
494,2014,RB,ARI,Jalen Parmele,1,1,67.0,1.49,1.0,100.0,0.0,100.0,0.0,0.0
495,2014,RB,NO,Brian Leonard,1,1,71.0,1.41,1.0,0.0,100.0,100.0,1.5,1.5
496,2014,TE,CHI,Blake Annen,5,1,315.0,0.32,0.2,0.0,0.0,0.0,0.0,0.0
497,2014,WR,TB,Marcus Thigpen,9,1,603.0,0.17,0.11,0.0,100.0,100.0,-2.0,-2.0
498,2014,FB,DET,Montell Owens,6,1,389.0,0.26,0.17,0.0,0.0,0.0,0.0,0.0
0,2015,WR,HOU,DeAndre Hopkins,16,1153,1190.0,96.89,72.06,0.0,16.65,16.65,220.1,0.19
1,2015,WR,NYJ,Brandon Marshall,16,1062,1114.0,95.33,66.38,0.0,16.29,16.29,230.2,0.22
2,2015,TE,CAR,Greg Olsen,16,1057,1102.0,95.92,66.06,0.0,11.73,11.73,150.4,0.14
3,2015,WR,GB,Randall Cobb,16,1050,1148.0,91.46,65.63,1.24,12.29,13.52,129.9,0.12
4,2015,WR,GB,James Jones,16,1045,1148.0,91.03,65.31,0.0,9.47,9.47,141.0,0.13
5,2015,TE,DAL,Jason Witten,16,1020,1028.0,99.22,63.75,0.0,10.2,10.2,87.3,0.09
6,2015,WR,DET,Calvin Johnson,16,1005,1083.0,92.8,62.81,0.0,14.83,14.83,173.4,0.17
7,2015,WR,PIT,Antonio Brown,16,1002,1075.0,93.21,62.63,0.3,19.26,19.56,246.2,0.25
8,2015,WR,NYG,Odell Beckham Jr,15,999,1053.0,94.87,66.6,0.1,15.82,15.92,223.3,0.22
9,2015,WR,NYG,Rueben Randle,16,996,1114.0,89.41,62.25,0.0,9.04,9.04,127.7,0.13
10,2015,TE,NO,Benjamin Watson,16,986,1161.0,84.93,61.63,0.0,11.16,11.16,116.5,0.12
11,2015,WR,ARI,Larry Fitzgerald,16,984,1104.0,89.13,61.5,0.0,14.84,14.84,171.5,0.17
12,2015,WR,JAX,Allen Robinson,16,983,1058.0,92.91,61.44,0.0,15.36,15.36,224.0,0.23
13,2015,WR,NO,Brandin Cooks,16,961,1161.0,82.77,60.06,0.83,13.42,14.26,169.6,0.18
14,2015,TE,CLE,Gary Barnidge,16,945,1109.0,85.21,59.06,0.0,13.23,13.23,158.3,0.17
15,2015,TE,NE,Rob Gronkowski,15,941,1030.0,91.36,62.73,0.0,12.75,12.75,183.6,0.2
16,2015,WR,DEN,Demaryius Thomas,16,938,1110.0,84.5,58.63,0.0,18.87,18.87,162.4,0.17
17,2015,WR,BAL,Kamar Aiken,16,937,1136.0,82.48,58.56,0.0,13.55,13.55,122.4,0.13
18,2015,WR,CIN,AJ Green,16,936,1060.0,88.3,58.5,0.0,14.1,14.1,187.7,0.2
19,2015,WR,ATL,Roddy White,16,935,1139.0,82.09,58.44,0.0,7.49,7.49,56.6,0.06
20,2015,WR,ATL,Julio Jones,16,932,1139.0,81.83,58.25,0.0,21.78,21.78,239.1,0.26
21,2015,WR,DET,Golden Tate,16,929,1083.0,85.78,58.06,0.65,13.78,14.42,119.4,0.13
22,2015,WR,IND,TY Hilton,16,927,1106.0,83.82,57.94,0.0,14.46,14.46,142.4,0.15
23,2015,TE,PIT,Heath Miller,15,924,1001.0,92.31,61.6,0.11,8.77,8.87,67.7,0.07
24,2015,TE,KC,Travis Kelce,16,923,1002.0,92.12,57.69,0.0,11.16,11.16,117.5,0.13
25,2015,WR,PHI,Jordan Matthews,16,920,1158.0,79.45,57.5,0.0,13.91,13.91,145.7,0.16
26,2015,WR,NYJ,Eric Decker,15,906,1035.0,87.54,60.4,0.0,14.57,14.57,172.7,0.19
27,2015,WR,CIN,Marvin Jones,16,905,1060.0,85.38,56.56,0.55,11.38,11.93,108.9,0.12
28,2015,WR,OAK,Amari Cooper,16,904,1060.0,85.28,56.5,0.33,14.38,14.71,140.7,0.16
29,2015,WR,MIA,Jarvis Landry,16,869,1035.0,83.96,54.31,1.96,19.22,21.17,159.36,0.18
30,2015,WR,JAX,Allen Hurns,15,865,998.0,86.67,57.67,0.0,12.14,12.14,161.1,0.19
31,2015,WR,DEN,Emmanuel Sanders,15,860,1041.0,82.61,57.33,0.35,15.93,16.28,148.4,0.17
32,2015,WR,TB,Mike Evans,15,859,1021.0,84.13,57.27,0.0,17.23,17.23,136.6,0.16
33,2015,WR,CLE,Travis Benjamin,16,854,1109.0,77.01,53.38,0.47,14.64,15.11,123.8,0.14
34,2015,TE,MIN,Kyle Rudolph,16,848,1023.0,82.89,53.0,0.0,8.61,8.61,79.5,0.09
35,2015,WR,SD,Malcom Floyd,15,838,1113.0,75.29,55.87,0.0,8.23,8.23,72.1,0.09
36,2015,WR,IND,Donte Moncrief,16,837,1106.0,75.68,52.31,0.0,12.54,12.54,109.3,0.13
37,2015,WR,KC,Jeremy Maclin,15,828,939.0,88.18,55.2,0.48,14.98,15.46,155.9,0.19
38,2015,TE,DEN,Owen Daniels,16,828,1110.0,74.59,51.75,0.0,9.3,9.3,69.7,0.08
39,2015,WR,OAK,Michael Crabtree,16,813,1060.0,76.7,50.81,0.0,17.96,17.96,146.2,0.18
40,2015,WR,WAS,Pierre Garcon,16,812,1071.0,75.82,50.75,0.0,13.67,13.67,113.7,0.14
41,2015,WR,SEA,Doug Baldwin,16,801,1083.0,73.96,50.06,0.0,12.86,12.86,190.9,0.24
42,2015,TE,GB,Richard Rodgers,16,799,1148.0,69.6,49.94,0.13,10.64,10.76,102.1,0.13
43,2015,WR,HOU,Nate Washington,14,798,1042.0,76.58,57.0,0.0,11.78,11.78,89.8,0.11
44,2015,WR,DAL,Terrance Williams,16,790,1028.0,76.85,49.38,0.0,11.77,11.77,102.0,0.13
45,2015,TE,PHI,Zach Ertz,15,790,1099.0,71.88,52.67,0.0,14.18,14.18,95.3,0.12
46,2015,WR,NO,Willie Snead,15,781,1100.0,71.0,52.07,0.0,12.93,12.93,114.4,0.15
47,2015,WR,ARI,John Brown,15,780,1023.0,76.25,52.0,0.38,12.95,13.33,142.5,0.18
48,2015,WR,SF,Torrey Smith,16,776,1016.0,76.38,48.5,0.0,7.99,7.99,92.3,0.12
49,2015,WR,SEA,Jermaine Kearse,16,774,1083.0,71.47,48.38,0.0,8.79,8.79,98.5,0.13
50,2015,WR,BUF,Robert Woods,14,774,938.0,82.52,55.29,0.13,10.34,10.47,71.2,0.09
51,2015,TE,ATL,Jacob Tamme,15,771,1068.0,72.19,51.4,0.0,10.51,10.51,71.7,0.09
52,2015,RB,ATL,Devonta Freeman,15,767,1075.0,71.35,51.13,34.55,12.65,47.2,243.4,0.32
53,2015,TE,BUF,Charles Clay,13,764,871.0,87.72,58.77,0.0,10.08,10.08,70.8,0.09
54,2015,WR,SF,Anquan Boldin,14,763,883.0,86.41,54.5,0.0,14.55,14.55,100.9,0.13
55,2015,WR,GB,Davante Adams,13,763,960.0,79.48,58.69,0.0,12.32,12.32,56.3,0.07
56,2015,TE,CIN,Tyler Eifert,13,755,867.0,87.08,58.08,0.0,9.8,9.8,139.5,0.18
57,2015,WR,CAR,Corey Brown,14,753,956.0,78.77,53.79,0.8,7.17,7.97,72.5,0.1
58,2015,WR,MIN,Mike Wallace,16,752,1023.0,73.51,47.0,0.13,9.57,9.71,59.9,0.08
59,2015,TE,MIA,Jordan Cameron,16,745,1035.0,71.98,46.56,0.0,9.4,9.4,56.6,0.08
60,2015,WR,LAR,Tavon Austin,16,744,962.0,77.34,46.5,6.99,11.69,18.68,140.7,0.19
61,2015,WR,WAS,Jamison Crowder,16,735,1071.0,68.63,45.94,0.27,10.61,10.88,74.6,0.1
62,2015,TE,IND,Coby Fleener,16,734,1106.0,66.37,45.88,0.0,11.44,11.44,69.1,0.09
63,2015,TE,CHI,Martellus Bennett,11,731,773.0,94.57,66.45,0.0,10.94,10.94,61.9,0.08
64,2015,WR,TEN,Harry Douglas,14,720,925.0,77.84,51.43,0.14,10.0,10.14,50.5,0.07
65,2015,WR,BUF,Sammy Watkins,13,714,869.0,82.16,54.92,0.14,13.45,13.59,158.8,0.22
66,2015,WR,IND,Andre Johnson,16,711,1106.0,64.29,44.44,0.0,10.83,10.83,74.3,0.1
67,2015,TE,WAS,Jordan Reed,14,704,947.0,74.34,50.29,0.0,16.19,16.19,157.2,0.22
68,2015,RB,PIT,DeAngelo Williams,16,701,1075.0,65.21,43.81,28.53,6.7,35.24,191.4,0.27
69,2015,WR,PIT,Markus Wheaton,16,699,1075.0,65.02,43.69,0.0,11.3,11.3,106.9,0.15
70,2015,WR,SD,Dontrelle Inman,14,691,1027.0,67.28,49.36,0.0,9.12,9.12,64.6,0.09
71,2015,RB,IND,Frank Gore,16,691,1106.0,62.48,43.19,37.63,8.39,46.02,159.4,0.23
72,2015,TE,TEN,Delanie Walker,15,689,958.0,71.92,45.93,0.15,19.3,19.45,150.4,0.22
73,2015,RB,OAK,Latavius Murray,16,683,1060.0,64.43,42.69,38.95,7.76,46.71,163.8,0.24
74,2015,TE,LAR,Jared Cook,16,675,962.0,70.17,42.19,0.0,11.11,11.11,48.1,0.07
75,2015,TE,ARI,Darren Fells,14,673,961.0,70.03,48.07,0.0,4.16,4.16,49.1,0.07
76,2015,WR,PHI,Nelson Agholor,13,671,924.0,72.62,51.62,0.0,6.56,6.56,32.3,0.05
77,2015,WR,CAR,Ted Ginn,15,670,1038.0,64.55,44.67,0.6,14.48,15.07,139.9,0.21
78,2015,TE,JAX,Marcedes Lewis,16,670,1058.0,63.33,41.88,0.0,5.52,5.52,22.6,0.03
79,2015,RB,MIN,Adrian Peterson,16,666,1023.0,65.1,41.63,49.1,5.41,54.5,230.7,0.35
80,2015,TE,SD,Ladarius Green,13,665,957.0,69.49,51.15,0.0,9.47,9.47,70.9,0.11
81,2015,WR,SEA,Tyler Lockett,16,665,1083.0,61.4,41.56,0.75,10.38,11.13,102.4,0.15
82,2015,WR,NE,Brandon LaFell,11,659,763.0,86.37,59.91,0.3,11.23,11.53,52.4,0.08
83,2015,WR,MIN,Stefon Diggs,13,654,845.0,77.4,50.31,0.46,12.84,13.3,97.3,0.15
84,2015,WR,KC,Albert Wilson,14,654,869.0,75.26,46.71,0.76,8.72,9.48,59.7,0.09
85,2015,TE,HOU,CJ Fiedorowicz,16,652,1190.0,54.79,40.75,0.0,3.68,3.68,20.7,0.03
86,2015,WR,ARI,Michael Floyd,15,652,1044.0,62.45,43.47,0.0,13.65,13.65,120.9,0.19
87,2015,WR,LAR,Kenny Britt,16,651,962.0,67.67,40.69,0.0,11.06,11.06,86.1,0.13
88,2015,WR,CIN,Mohamed Sanu,16,646,1060.0,60.94,40.38,1.55,7.59,9.13,58.5,0.09
89,2015,WR,CHI,Marquess Wilson,11,643,762.0,84.38,58.45,0.0,7.93,7.93,52.4,0.08
90,2015,RB,MIA,Lamar Miller,16,632,1035.0,61.06,39.5,30.7,9.02,39.72,184.9,0.29
91,2015,RB,TB,Doug Martin,16,624,1095.0,56.99,39.0,46.15,7.05,53.21,199.3,0.32
92,2015,WR,NYG,Dwayne Harris,15,624,1030.0,60.58,41.6,0.32,9.13,9.46,64.8,0.1
93,2015,TE,SF,Vernon Davis,15,622,1015.0,61.28,41.47,0.0,9.32,9.32,39.5,0.06
94,2015,RB,JAX,TJ Yeldon,12,620,801.0,77.4,51.67,29.35,7.42,36.77,119.9,0.19
95,2015,TE,DET,Eric Ebron,14,617,907.0,68.03,44.07,0.0,11.35,11.35,83.7,0.14
96,2015,RB,DAL,Darren McFadden,16,614,1028.0,59.73,38.38,38.93,8.63,47.56,155.7,0.25
97,2015,WR,BUF,Chris Hogan,16,612,1075.0,56.93,38.25,0.16,9.64,9.8,57.56,0.09
98,2015,RB,CAR,Jonathan Stewart,13,607,909.0,66.78,46.69,39.87,3.46,43.33,146.8,0.24
99,2015,RB,CHI,Matt Forte,13,603,886.0,68.06,46.38,36.15,9.62,45.77,170.7,0.28
100,2015,TE,PHI,Brent Celek,16,603,1158.0,52.07,37.69,0.0,5.8,5.8,57.8,0.1
101,2015,RB,BUF,LeSean McCoy,12,598,810.0,73.83,49.83,33.95,8.36,42.31,146.7,0.25
102,2015,RB,SD,Danny Woodhead,16,598,1173.0,50.98,37.38,16.22,17.89,34.11,163.1,0.27
103,2015,TE,CAR,Ed Dickson,16,598,1102.0,54.26,37.38,0.0,4.35,4.35,30.1,0.05
104,2015,TE,ARI,Jermaine Gresham,15,597,1037.0,57.57,39.8,0.0,5.36,5.36,28.3,0.05
105,2015,WR,MIA,Kenny Stills,16,595,1035.0,57.49,37.19,0.0,10.59,10.59,62.0,0.1
106,2015,WR,SD,Steve Johnson,10,594,710.0,83.66,59.4,0.0,10.94,10.94,67.7,0.11
107,2015,RB,CIN,Giovani Bernard,16,583,1060.0,55.0,36.44,26.42,11.32,37.74,132.2,0.23
108,2015,WR,DET,Lance Moore,14,581,947.0,61.35,41.5,0.0,7.4,7.4,55.7,0.1
109,2015,TE,CHI,Zach Miller,15,581,1034.0,56.19,38.73,0.0,7.92,7.92,73.9,0.13
110,2015,WR,TEN,Dorial Green-Beckham,16,580,1038.0,55.88,36.25,0.0,11.55,11.55,80.9,0.14
111,2015,WR,NE,Danny Amendola,14,576,997.0,57.77,41.14,0.35,15.1,15.45,83.34,0.14
112,2015,TE,SEA,Jimmy Graham,11,574,731.0,78.52,52.18,0.0,12.89,12.89,72.5,0.13
113,2015,WR,PHI,Riley Cooper,16,572,1158.0,49.4,35.75,0.0,7.17,7.17,44.7,0.08
114,2015,TE,LAR,Lance Kendricks,15,571,909.0,62.82,38.07,0.0,7.01,7.01,36.5,0.06
115,2015,WR,NO,Marques Colston,13,570,943.0,60.45,43.85,0.0,11.75,11.75,76.0,0.13
116,2015,WR,HOU,Cecil Shorts,11,568,821.0,69.18,51.64,1.76,13.2,14.96,67.94,0.12
117,2015,WR,OAK,Seth Roberts,16,567,1060.0,53.49,35.44,0.0,9.7,9.7,80.0,0.14
118,2015,RB,CLE,Duke Johnson,16,564,1109.0,50.86,35.25,18.44,13.12,31.56,103.3,0.18
119,2015,WR,DAL,Cole Beasley,16,563,1028.0,54.77,35.19,0.0,13.32,13.32,79.6,0.14
120,2015,TE,TEN,Anthony Fasano,16,550,1038.0,52.99,34.38,0.0,7.64,7.64,40.9,0.07
121,2015,WR,SD,Keenan Allen,8,545,605.0,90.08,68.13,0.0,16.33,16.33,94.5,0.17
122,2015,TE,NYG,Will Tye,13,543,913.0,59.47,41.77,0.0,11.42,11.42,62.4,0.11
123,2015,TE,JAX,Julius Thomas,12,541,779.0,69.45,45.08,0.0,14.79,14.79,75.5,0.14
124,2015,RB,NYJ,Chris Ivory,15,537,1035.0,51.88,35.8,46.0,6.89,52.89,172.7,0.32
125,2015,WR,PHI,Josh Huff,15,536,1085.0,49.4,35.73,0.0,7.46,7.46,49.2,0.09
126,2015,WR,TB,Vincent Jackson,10,535,681.0,78.56,53.5,0.0,11.59,11.59,74.3,0.14
127,2015,RB,NO,Mark Ingram,12,535,856.0,62.5,44.58,31.03,11.21,42.24,153.4,0.29
128,2015,RB,GB,James Starks,16,528,1148.0,45.99,33.0,28.03,10.04,38.07,123.3,0.23
129,2015,WR,NE,Julian Edelman,9,525,648.0,81.02,58.33,0.57,16.76,17.33,111.5,0.21
130,2015,RB,DEN,Ronnie Hillman,16,525,1110.0,47.3,32.81,39.43,6.67,46.1,137.4,0.26
131,2015,WR,NYJ,Quincy Enunwa,12,524,845.0,62.01,43.67,0.0,8.78,8.78,31.5,0.06
132,2015,TE,ATL,Levine Toilolo,16,522,1139.0,45.83,32.63,0.0,2.3,2.3,6.4,0.01
133,2015,TE,BAL,Crockett Gillmore,10,521,706.0,73.8,52.1,0.0,9.02,9.02,65.2,0.13
134,2015,WR,MIA,Rishard Matthews,11,521,716.0,72.77,47.36,0.19,11.71,11.9,90.6,0.17
135,2015,TE,OAK,Lee Smith,15,520,1009.0,51.54,34.67,0.0,2.5,2.5,13.0,0.02
